OrderID,CustomerID,ProductID,ProductName,Quantity,UnitPrice,OrderDate,Country,PaymentMethod,ShippingStatus,CustomerSegment,DiscountCode,PromotionApplied,CustomerRating,DeliveryDate,Notes,ReturnReason
ORD001,CUST101,PROD001,Laptop A,1,1200.00,2024-01-15,USA,Credit Card,Shipped,Premium,,TRUE,5,2024-01-18,Customer requested expedited shipping.,
ORD001,CUST101,PROD003,Mouse XYZ,2,25.50,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,
ORD002,CUST102,PROD002,Smartphone B,1,850.00,2024-01-16,Canada,PayPal,Pending,Standard,,FALSE,4,2024-01-20,,
ORD003,CUST101,PROD004,Keyboard Pro,1,75.00,2024-01-17,USA,Credit Card,Delivered,Premium,BIGSALE,TRUE,5,2024-01-20,,
ORD003,CUST101,PROD005,Webcam HD,1,49.99,2024-01-17,USA,Credit Card,Delivered,Premium,,TRUE,5,2024-01-20,Product bundle offer.,
ORD004,CUST103,PROD001,Laptop A,1,1200.00,2024-01-18,UK,Debit Card,Shipped,Standard,,FALSE,4,2024-01-22,,
ORD004,CUST103,PROD006,Monitor 27in,1,300.00,2024-01-18,UK,Debit Card,Shipped,Standard,,FALSE,4,2024-01-22,,
ORD005,CUST104,PROD007,Headphones ANC,1,199.99,2024-01-19,Australia,Google Pay,Cancelled,VIP,FREESHIP,TRUE,NULL,NULL,Customer changed mind.,
ORD006,CUST105,PROD008,External SSD 1TB,1,150.00,2024-01-20,USA,Credit Card,Delivered,Standard,,FALSE,3,2024-01-23,,
ORD006,CUST105,PROD003,Mouse XYZ,1,25.50,2024-01-20,USA,Credit Card,Delivered,Standard,,FALSE,3,2024-01-23,,
ORD007,CUST102,PROD009,Printer Laser,1,220.00,2024-01-21,Canada,PayPal,Shipped,Standard,,FALSE,4,2024-01-25,,
ORD008,CUST106,PROD010,Smartwatch X,1,299.99,2024-01-22,Germany,Credit Card,Delivered,New,,FALSE,5,2024-01-25,No issues.,
ORD009,CUST101,PROD002,Smartphone B,1,850.00,2024-01-23,USA,Credit Card,Pending,Premium,,TRUE,5,NULL,,
ORD010,CUST107,PROD004,Keyboard Pro,2,75.00,2024-01-24,France,NULL,Shipped,Standard,WELCOME20,TRUE,4,2024-01-28,,
ORD011,CUST108,PROD001,Laptop A,1,1200.00,2024-01-25,USA,Credit Card,Delivered,Standard,,FALSE,4,2024-01-29,Fragile item.,
ORD011,CUST108,PROD005,Webcam HD,1,49.99,2024-01-25,USA,Credit Card,Delivered,Standard,,FALSE,4,2024-01-29,,
ORD012,CUST109,PROD007,Headphones ANC,1,199.99,2024-01-26,Japan,Credit Card,Delivered,VIP,,TRUE,5,2024-01-30,,
ORD013,CUST101,PROD003,Mouse XYZ,3,25.50,2024-01-27,USA,Credit Card,Shipped,Premium,,TRUE,5,2024-01-30,,
ORD014,CUST110,PROD006,Monitor 27in,1,300.00,2024-01-28,UK,Debit Card,Delivered,Standard,,FALSE,4,2024-02-01,,
ORD015,CUST102,PROD008,External SSD 1TB,1,150.00,2024-01-29,Canada,PayPal,Returned,Standard,,FALSE,4,2024-02-02,,Wrong item sent
ORD016,CUST103,PROD009,Printer Laser,1,220.00,2024-01-30,UK,Credit Card,Delivered,Standard,,FALSE,3,2024-02-03,,
ORD017,CUST104,PROD010,Smartwatch X,1,299.99,2024-01-31,Australia,Google Pay,Delivered,VIP,,TRUE,5,2024-02-04,,
ORD018,CUST101,PROD001,Laptop A,1,1200.00,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,
ORD019,CUST101,PROD003,Mouse XYZ,2,25.50,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,
ORD020,CUST101,PROD001,Laptop A,1,1200.00,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,
ORD021,CUST111,PROD011,Tablet E,1,-50.00,2024-02-01,USA,Credit Card,Delivered,New,,FALSE,4,2024-02-04,,
ORD022,CUST112,PROD012,Gaming PC,1,2500.00,INVALID_DATE,France,Bank Transfer,Shipped,Premium,,TRUE,5,2024-02-06,,
ORD023,CUST113,PROD013,VR Headset,1,399.00,2024-02-02,Germany,Credit Card,Delivered,Standard,,FALSE,NULL,2024-02-05,
ORD024,CUST101,PROD001,Laptop A,1,1200.00,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,
ORD025,CUST101,PROD003,Mouse XYZ,2,25.50,2024-01-15,USA,Credit Card,Shipped,Premium,SAVE10,TRUE,5,2024-01-18,,