,Average Rank,Film,Year,Rotten Tomatoes' Top 100
0,1,The Godfather,1972,17ğŸ…
1,2,Citizen Kane,1941,2ğŸ…
2,3,Casablanca,1942,8ğŸ…
3,4,"The Godfather, Part II",1974,99ğŸ…
4,5,Singin' in the Rain,1952,52ğŸ…
5,6,Psycho,1960,88ğŸ…
6,7,Rear Window,1954,47ğŸ…
7,8,Apocalypse Now,1979,unrankedğŸ…
8,9,2001: A Space Odyssey,1968,unrankedğŸ…
9,10,Seven Samurai,1954,49ğŸ…
10,11,Vertigo,1958,unrankedğŸ…
11,12,Sunset Blvd,1950,21ğŸ…
12,13,Modern Times,1936,4ğŸ…
13,14,Lawrence of Arabia,1962,unrankedğŸ…
14,15,North by Northwest,1959,79ğŸ…
15,16,Star Wars,1977,unrankedğŸ…
16,17,Parasite,2019,6ğŸ…
17,18,Schindler's List,1993,unrankedğŸ…
18,19,Lord of the Rings: The Fellowship of the Ring,2001,unrankedğŸ…
19,20,Shawshank Redemption,1994,unrankedğŸ…
20,21,It's a Wonderful Life,1946,unrankedğŸ…
21,22,Pulp Fiction,1994,unrankedğŸ…
22,23,Avengers: Endgame,2019,7ğŸ…
23,24,City Lights,1931,unrankedğŸ…
24,25,One Flew Over the Cuckoo's Nest,1975,unrankedğŸ…
25,26,Goodfellas,1990,unrankedğŸ…
26,27,Raiders of the Lost Ark,1981,unrankedğŸ…
27,28,12 Angry Men,1957,unrankedğŸ…
28,29,The Silence of the Lambs,1991,unrankedğŸ…
29,30,Taxi Driver,1976,unrankedğŸ…
30,31,Saving Private Ryan,1998,unrankedğŸ…
31,32,E.T. the Extra Terrestrial,1982,48ğŸ…
32,33,Alien,1979,84ğŸ…
33,34,Spider-Man: Into the Spider-verse,2018,19ğŸ…
34,35,Blade Runner,1982,unrankedğŸ…
35,36,Double Indemnity,1944,54ğŸ…
36,37,The Dark Knight,2008,unrankedğŸ…
37,38,The Wizard of Oz,1939,3ğŸ…
38,39,Star Wars: Episode V- The Empire Strikes Back,1980,unrankedğŸ…
39,40,The Searchers,1956,unrankedğŸ…
40,41,Mad Max: Fury Road,2015,18ğŸ…
41,42,Inception,2010,unrankedğŸ…
42,43,Lord of the Rings: Return of the King,2003,unrankedğŸ…
43,44,The Matrix,1999,unrankedğŸ…
44,45,Fight Club,1999,unrankedğŸ…
45,46,Back to the Future,1985,unrankedğŸ…
46,47,It Happened One Night,1934,1ğŸ…
47,48,"The Good, the Bad, and the Ugly",1966,unrankedğŸ…
48,49,Lord of the Rings: The Two Towers,2002,unrankedğŸ…
49,50,All About Eve,1950,22ğŸ…
